ParticipantIdentifier,datetime,trial_date,time,duration,keyboard_total_words,keyboard_total_autocorrections,keyboard_total_typing_duration,keyboard_total_emojis,keyboard_total_deletes,keyboard_typing_speed,keyboard_total_pauses,keyboard_total_typing_episodeskeyboard_sentiment_emoji_absolutist,keyboard_sentiment_emoji_down,keyboard_sentiment_emoji_death,keyboard_sentiment_emoji_anxiety,keyboard_sentiment_emoji_anger,keyboard_sentiment_emoji_health,keyboard_sentiment_emoji_positive,keyboard_sentiment_emoji_sad,keyboard_sentiment_emoji_lowEnergy,keyboard_sentiment_emoji_confused,keyboard_sentiment_word_absolutist,keyboard_sentiment_word_down,keyboard_sentiment_word_death,keyboard_sentiment_word_anxiety,keyboard_sentiment_word_anger,keyboard_sentiment_word_health,keyboard_sentiment_word_positive,keyboard_sentiment_word_sad,keyboard_sentiment_word_lowEnergy,keyboard_sentiment_word_confused,keyboard_total_typing_episodes,keyboard_sentiment_emoji_absolutist
c2097f36-4ca3-4537-856d-a649d1557553,2022-09-27 20:10:51-04:00,2022-09-27,20:10:51,,8,0,1,0,3,6.268831916237738,0,,,,,,,,,,,,,,,,,,,,,9.0,
c2097f36-4ca3-4537-856d-a649d1557553,2022-09-27 20:10:52-04:00,2022-09-27,20:10:52,,8,0,1,0,3,6.268831916237738,0,,,,,,,,,,,,,,,,,,,,,9.0,
c2097f36-4ca3-4537-856d-a649d1557553,2022-09-27 13:38:58-04:00,2022-09-27,13:38:58,,11,2,11,0,6,3.9330741117047325,0,,,,,,,,,,,,,,,,,,,,,2.0,
c2097f36-4ca3-4537-856d-a649d1557553,2022-09-27 11:51:08-04:00,2022-09-27,11:51:08,,13,0,13,0,13,5.699167173077882,0,,,,,,,,,,,,,,,,,,,,,2.0,
c2097f36-4ca3-4537-856d-a649d1557553,2022-09-27 12:31:37-04:00,2022-09-27,12:31:37,,21,2,20.404983520507812,0,12,4.998778984930201,0,,,,,,,,,,,,,,,,,,,,,1.0,
c2097f36-4ca3-4537-856d-a649d1557553,2022-09-27 15:21:56-04:00,2022-09-27,15:21:56,,14,0,13,1,4,4.6773069943172105,0,,,,,,,,,,,,,,,,,,,,,4.0,
c2097f36-4ca3-4537-856d-a649d1557553,2022-09-27 20:10:52-04:00,2022-09-27,20:10:52,,8,0,1,0,3,6.268831916237738,0,,,,,,,,,,,,,,,,,,,,,9.0,
c2097f36-4ca3-4537-856d-a649d1557553,2022-09-27 11:51:08-04:00,2022-09-27,11:51:08,,13,0,13,0,13,5.699167173077882,0,,,,,,,,,,,,,,,,,,,,,2.0,
c2097f36-4ca3-4537-856d-a649d1557553,2022-09-26 22:01:26-04:00,2022-09-26,22:01:26,,19,5,16,2,2,5.720376883854806,13,,,,,,,,,,,,,,,,,,,,,5.0,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-09-27 11:24:52-04:00,2022-09-27,11:24:52,,9,0,5,3,1,5.9122849706424745,0,,,,,,,,,,,,,,,,,,,,,3.0,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-09-27 15:16:44-04:00,2022-09-27,15:16:44,,17,0,12,0,3,6.2080002998887505,0,,,,,,,,,,,,,,,,,,,,,2.0,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-09-26 21:59:39-04:00,2022-09-26,21:59:39,,9,0,14,2,10,4.046750633234202,6,,,,,,,,,,,,,,,,,,,,,3.0,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-09-27 12:20:21-04:00,2022-09-27,12:20:21,,18,0,22.856796264648438,0,19,5.33758108536162,0,,,,,,,,,,,,,,,,,,,,,1.0,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-09-26 22:15:52-04:00,2022-09-26,22:15:52,,9,0,12,3,10,4.172164184123854,6,,,,,,,,,,,,,,,,,,,,,5.0,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-09-27 11:16:37-04:00,2022-09-27,11:16:37,,8,0,5,1,0,5.296426036471276,0,,,,,,,,,,,,,,,,,,,,,2.0,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-09-27 12:20:21-04:00,2022-09-27,12:20:21,,18,0,22.856796264648438,0,19,5.33758108536162,0,,,,,,,,,,,,,,,,,,,,,1.0,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-09-27 15:17:04-04:00,2022-09-27,15:17:04,,14,0,10.058034896850586,1,4,5.90556837975994,0,,,,,,,,,,,,,,,,,,,,,1.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 12:50:54-04:00,2022-09-27,12:50:54,,11,0,14,0,12,4.928656311550598,0,,,,,,,,,,,,,,,,,,,,,3.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 17:35:40-04:00,2022-09-27,17:35:40,,26,0,27,0,8,5.205183968567108,0,,,,,,,,,,,,,,,,,,,,,2.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 12:51:52-04:00,2022-09-27,12:51:52,,13,0,14,0,2,3.2731389618434994,7,,,,,,,,,,,,,,,,,,,,,4.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 18:56:11-04:00,2022-09-27,18:56:11,,69,0,121,0,21,3.9821367772486034,139,,,,,,,,,,,,,,,,,,,,,7.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 10:51:38-04:00,2022-09-27,10:51:38,,14,0,17.837610244750977,0,8,4.989457678994996,0,,,,,,,,,,,,,,,,,,,,,1.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 11:20:02-04:00,2022-09-27,11:20:02,,25,0,22.131454467773438,0,4,4.7895630901756645,0,,,,,,,,,,,,,,,,,,,,,1.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 00:17:42-04:00,2022-09-26,00:17:42,,38,0,60,2,23,3.572558982734316,31,,,,,,,,,,,,,,,,,,,,,7.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 11:20:02-04:00,2022-09-27,11:20:02,,25,0,22.131454467773438,0,4,4.7895630901756645,0,,,,,,,,,,,,,,,,,,,,,1.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 17:12:31-04:00,2022-09-27,17:12:31,,9,0,11,0,1,3.894034543738128,0,,,,,,,,,,,,,,,,,,,,,2.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 18:22:25-04:00,2022-09-27,18:22:25,,9,0,8,0,1,4.230474369624615,0,,,,,,,,,,,,,,,,,,,,,2.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 17:45:43-04:00,2022-09-27,17:45:43,,13,0,17.41556739807129,1,6,3.904552860788661,0,,,,,,,,,,,,,,,,,,,,,1.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 09:43:33-04:00,2022-09-27,09:43:33,,9,0,5,0,5,7.393430161611323,0,,,,,,,,,,,,,,,,,,,,,1.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 07:46:12-04:00,2022-09-27,07:46:12,,17,0,26,2,11,3.455063870721425,0,,,,,,,,,,,,,,,,,,,,,2.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 07:46:12-04:00,2022-09-27,07:46:12,,17,0,26,2,11,3.455063870721425,0,,,,,,,,,,,,,,,,,,,,,2.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 00:42:20-04:00,2022-09-26,00:42:20,,8,0,4.290882110595703,0,0,7.457674347981076,0,,,,,,,,,,,,,,,,,,,,,1.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 19:38:30-04:00,2022-09-27,19:38:30,,13,0,11.924020767211914,0,4,4.780266773607496,0,,,,,,,,,,,,,,,,,,,,,1.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-26 23:51:13-04:00,2022-09-26,23:51:13,,34,0,29,0,18,4.43368655590348,32,,,,,,,,,,,,,,,,,,,,,5.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 10:54:07-04:00,2022-09-27,10:54:07,,19,0,41.34757995605469,0,15,2.7329290714519043,8,,,,,,,,,,,,,,,,,,,,,2.0,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-09-27 09:00:45-04:00,2022-09-27,09:00:45,,20,0,25,0,3,4.530266366838999,0,,,,,,,,,,,,,,,,,,,,,3.0,
aa51d1af-6023-460d-b6e3-4ee3d8e9d6bd,2022-09-27 15:02:51-04:00,2022-09-27,15:02:51,,27,3,18,0,12,7.005594969635238,0,,,,,,,,,,,,,,,,,,,,,3.0,
aa51d1af-6023-460d-b6e3-4ee3d8e9d6bd,2022-09-27 00:11:40-04:00,2022-09-26,00:11:40,,48,2,41,4,3,5.336593587970156,0,,,,,,,,,,,,,,,,,,,,,3.0,
aa51d1af-6023-460d-b6e3-4ee3d8e9d6bd,2022-09-27 08:30:38-04:00,2022-09-27,08:30:38,,28,8,23,3,13,6.260021652131626,13,,,,,,,,,,,,,,,,,,,,,5.0,
aa51d1af-6023-460d-b6e3-4ee3d8e9d6bd,2022-09-27 10:55:11-04:00,2022-09-27,10:55:11,,30,2,22,0,1,6.055089013369738,7,,,,,,,,,,,,,,,,,,,,,3.0,
aa51d1af-6023-460d-b6e3-4ee3d8e9d6bd,2022-09-27 14:58:51-04:00,2022-09-27,14:58:51,,38,3,26,2,2,6.317624098035781,0,,,,,,,,,,,,,,,,,,,,,3.0,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-09-26 23:12:33-04:00,2022-09-26,23:12:33,,16,0,17.480934143066406,0,0,4.175977995190669,12,,,,,,,,,,,,,,,,,,,,,2.0,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-09-27 22:50:12-04:00,2022-09-27,22:50:12,,14,0,19,0,6,2.608217557026923,0,,,,,,,,,,,,,,,,,,,,,2.0,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-09-27 16:09:56-04:00,2022-09-27,16:09:56,,9,0,9,0,0,5.073208155221162,0,,,,,,,,,,,,,,,,,,,,,2.0,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-09-27 04:44:07-04:00,2022-09-27,04:44:07,,26,0,34,0,7,3.261760136957486,0,,,,,,,,,,,,,,,,,,,,,2.0,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-09-27 17:15:53-04:00,2022-09-27,17:15:53,,11,0,12.907928466796875,0,1,4.106003596306154,0,,,,,,,,,,,,,,,,,,,,,1.0,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-09-27 16:08:31-04:00,2022-09-27,16:08:31,,39,0,45,0,14,4.54462837705354,0,,,,,,,,,,,,,,,,,,,,,2.0,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-09-27 14:50:21-04:00,2022-09-27,14:50:21,,14,0,10.084030151367188,0,0,5.156668280084297,0,,,,,,,,,,,,,,,,,,,,,1.0,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-09-28 00:29:54-04:00,2022-09-27,00:29:54,,16,0,17,0,5,5.049577137708293,7,,,,,,,,,,,,,,,,,,,,,3.0,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-09-27 15:33:41-04:00,2022-09-27,15:33:41,,13,0,13.096750259399414,0,3,4.73399860669181,5,,,,,,,,,,,,,,,,,,,,,2.0,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-09-27 06:00:29-04:00,2022-09-27,06:00:29,,27,0,38,0,2,3.5862122823944413,0,,,,,,,,,,,,,,,,,,,,,2.0,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-09-27 12:31:38-04:00,2022-09-27,12:31:38,,13,0,14,0,0,3.9280943521636047,0,,,,,,,,,,,,,,,,,,,,,2.0,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-09-26 22:43:29-04:00,2022-09-26,22:43:29,,19,0,57,0,10,2.4735725544016653,30,,,,,,,,,,,,,,,,,,,,,3.0,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-09-26 23:23:48-04:00,2022-09-26,23:23:48,,11,0,10,0,0,4.758042174978642,5,,,,,,,,,,,,,,,,,,,,,3.0,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-09-27 06:49:50-04:00,2022-09-27,06:49:50,,9,1,15,1,1,2.5414263180318604,0,,,,,,,,,,,,,,,,,,,,,3.0,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-09-27 18:07:57-04:00,2022-09-27,18:07:57,,17,2,28.65498924255371,1,20,4.606527690774509,18,,,,,,,,,,,,,,,,,,,,,2.0,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-09-27 22:37:52-04:00,2022-09-27,22:37:52,,12,0,19,0,5,3.2299077702017724,0,,,,,,,,,,,,,,,,,,,,,2.0,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-09-27 15:21:34-04:00,2022-09-27,15:21:34,,9,1,11,1,1,4.041883575807636,0,,,,,,,,,,,,,,,,,,,,,2.0,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-09-27 14:50:56-04:00,2022-09-27,14:50:56,,37,3,45.28150177001953,1,6,3.665956274887571,32,,,,,,,,,,,,,,,,,,,,,4.0,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-09-27 09:55:19-04:00,2022-09-27,09:55:19,,21,5,21,0,2,3.6801227728952433,0,,,,,,,,,,,,,,,,,,,,,8.0,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-09-27 18:31:11-04:00,2022-09-27,18:31:11,,21,1,18,0,3,5.47186998282288,7,,,,,,,,,,,,,,,,,,,,,6.0,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-09-27 21:30:04-04:00,2022-09-27,21:30:04,,20,6,18,0,0,5.159750870833365,0,,,,,,,,,,,,,,,,,,,,,3.0,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-09-27 18:31:11-04:00,2022-09-27,18:31:11,,21,1,18,0,3,5.47186998282288,7,,,,,,,,,,,,,,,,,,,,,6.0,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-09-27 02:44:29-04:00,2022-09-26,02:44:29,,31,3,35,0,1,3.837621602453222,0,,,,,,,,,,,,,,,,,,,,,2.0,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-09-27 01:54:19-04:00,2022-09-26,01:54:19,,55,6,81,0,4,3.710505240245056,7,,,,,,,,,,,,,,,,,,,,,3.0,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-09-27 21:59:25-04:00,2022-09-27,21:59:25,,110,8,133.687255859375,0,20,4.667609931538467,6,,,,,,,,,,,,,,,,,,,,,2.0,
ea3e9fa2-5a64-431c-be25-3ff532f0445f,2022-09-27 05:19:47-04:00,2022-09-27,05:19:47,,9,0,6,0,0,6.489726774274285,0,,,,,,,,,,,,,,,,,,,,,3.0,
ea3e9fa2-5a64-431c-be25-3ff532f0445f,2022-09-27 03:45:48-04:00,2022-09-26,03:45:48,,11,0,6.090618133544922,0,0,7.55259944259772,0,,,,,,,,,,,,,,,,,,,,,1.0,
ea3e9fa2-5a64-431c-be25-3ff532f0445f,2022-09-27 03:47:39-04:00,2022-09-26,03:47:39,,54,0,65,2,39,4.791967379756876,42,,,,,,,,,,,,,,,,,,,,,5.0,
ea3e9fa2-5a64-431c-be25-3ff532f0445f,2022-09-27 09:59:18-04:00,2022-09-27,09:59:18,,30,0,27,0,15,5.443704517537378,19,,,,,,,,,,,,,,,,,,,,,4.0,
4e23e056-0fa5-4c1d-accd-46ef6ada0810,2022-09-27 17:04:23-04:00,2022-09-27,17:04:23,,55,3,74.00084686279297,0,12,3.959414456789291,18,,,,,,,,,,,,,,,,,,,,,3.0,
4e23e056-0fa5-4c1d-accd-46ef6ada0810,2022-09-26 23:01:43-04:00,2022-09-26,23:01:43,,24,1,36,0,1,3.486203123901063,7,,,,,,,,,,,,,,,,,,,,,5.0,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-09-27 13:13:24-04:00,2022-09-27,13:13:24,,26,7,55,0,28,3.095040580697233,0,,,,,,,,,,,,,,,,,,,,,2.0,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-09-27 19:42:53-04:00,2022-09-27,19:42:53,,27,5,40.5643424987793,0,11,3.5252636742360797,0,,,,,,,,,,,,,,,,,,,,,1.0,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-09-27 14:35:28-04:00,2022-09-27,14:35:28,,20,4,26,0,8,3.8703359665033292,0,,,,,,,,,,,,,,,,,,,,,2.0,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-09-27 00:07:16-04:00,2022-09-26,00:07:16,,10,3,15.173247337341309,0,8,4.217949872876602,0,,,,,,,,,,,,,,,,,,,,,0.0,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-09-27 13:13:24-04:00,2022-09-27,13:13:24,,26,7,55,0,28,3.095040580697233,0,,,,,,,,,,,,,,,,,,,,,2.0,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-09-27 00:07:16-04:00,2022-09-26,00:07:16,,10,3,15.173247337341309,0,8,4.217949872876602,0,,,,,,,,,,,,,,,,,,,,,0.0,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-09-26 22:38:49-04:00,2022-09-26,22:38:49,,8,2,20,2,11,3.0412971939421656,0,,,,,,,,,,,,,,,,,,,,,2.0,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-09-27 14:35:28-04:00,2022-09-27,14:35:28,,20,4,26,0,8,3.8703359665033292,0,,,,,,,,,,,,,,,,,,,,,2.0,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-09-27 21:58:12-04:00,2022-09-27,21:58:12,,8,0,12,0,10,2.247402816587562,0,,,,,,,,,,,,,,,,,,,,,7.0,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-09-27 19:42:53-04:00,2022-09-27,19:42:53,,27,5,40.5643424987793,0,11,3.5252636742360797,0,,,,,,,,,,,,,,,,,,,,,1.0,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-09-27 11:46:21-04:00,2022-09-27,11:46:21,,8,3,11.473424911499023,0,6,3.922107027079809,0,,,,,,,,,,,,,,,,,,,,,1.0,
92863208-10a4-443b-a225-18630552f5cc,2022-09-27 16:04:37-04:00,2022-09-27,16:04:37,,27,3,17,0,7,7.903908380235245,0,,,,,,,,,,,,,,,,,,,,,4.0,
92863208-10a4-443b-a225-18630552f5cc,2022-09-27 20:47:20-04:00,2022-09-27,20:47:20,,23,4,13,0,3,6.912866668497878,0,,,,,,,,,,,,,,,,,,,,,3.0,
92863208-10a4-443b-a225-18630552f5cc,2022-09-27 00:13:15-04:00,2022-09-26,00:13:15,,33,6,21,1,4,6.964570002542363,0,,,,,,,,,,,,,,,,,,,,,3.0,
92863208-10a4-443b-a225-18630552f5cc,2022-09-27 00:13:15-04:00,2022-09-26,00:13:15,,33,6,21,1,4,6.964570002542363,0,,,,,,,,,,,,,,,,,,,,,3.0,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-09-30 08:34:57-04:00,2022-09-30,08:34:57,,9,3,12,0,10,5.1871579962424486,0,,,,,,,,,,,,,,,,,,,,,2.0,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-09-30 08:34:57-04:00,2022-09-30,08:34:57,,9,3,12,0,10,5.1871579962424486,0,,,,,,,,,,,,,,,,,,,,,2.0,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-09-29 20:39:09-04:00,2022-09-29,20:39:09,,15,4,31,0,14,3.7739103255586453,0,,,,,,,,,,,,,,,,,,,,,8.0,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-09-29 20:39:09-04:00,2022-09-29,20:39:09,,15,4,31,0,14,3.7739103255586453,0,,,,,,,,,,,,,,,,,,,,,8.0,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-09-30 08:15:34-04:00,2022-09-30,08:15:34,,24,3,32.032920837402344,0,27,4.464157277310039,0,,,,,,,,,,,,,,,,,,,,,1.0,
6b827de8-fe47-4007-aad3-202655b954e3,2022-09-30 10:51:45-04:00,2022-09-30,10:51:45,,30,0,31,1,5,4.012356642499385,0,,,,,,,,,,,,,,,,,,,,,4.0,
6b827de8-fe47-4007-aad3-202655b954e3,2022-09-29 22:39:21-04:00,2022-09-29,22:39:21,,27,0,48,0,15,2.780475880282286,0,,,,,,,,,,,,,,,,,,,,,11.0,
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-10-01 02:05:33-04:00,2022-09-30,02:05:33,,70,10,74,2,16,4.761352495728656,16,,,,,,,,,,,,,,,,,,,,,3.0,
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-09-29 20:29:45-04:00,2022-09-29,20:29:45,,10,1,15,0,26,4.949295457892857,0,,,,,,,,,,,,,,,,,,,,,2.0,
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-09-30 21:27:53-04:00,2022-09-30,21:27:53,,14,3,9,0,1,7.618042076729194,9,,,,,,,,,,,,,,,,,,,,,3.0,
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-09-30 20:15:23-04:00,2022-09-30,20:15:23,,24,5,22,0,4,4.729405515666089,0,,,,,,,,,,,,,,,,,,,,,2.0,
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-09-30 23:35:20-04:00,2022-09-30,23:35:20,,22,4,17,0,2,3.966520297075566,0,,,,,,,,,,,,,,,,,,,,,6.0,
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-09-29 22:43:01-04:00,2022-09-29,22:43:01,,32,6,51,1,8,2.6284059264928916,0,,,,,,,,,,,,,,,,,,,,,7.0,
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-09-30 12:02:29-04:00,2022-09-30,12:02:29,,20,2,16,0,0,4.42696196303959,0,,,,,,,,,,,,,,,,,,,,,2.0,
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-09-30 22:25:30-04:00,2022-09-30,22:25:30,,24,6,22,0,0,4.360192559490757,0,,,,,,,,,,,,,,,,,,,,,3.0,
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-09-30 16:23:36-04:00,2022-09-30,16:23:36,,27,3,43,0,16,3.4138862355652364,0,,,,,,,,,,,,,,,,,,,,,3.0,
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-09-30 10:40:50-04:00,2022-09-30,10:40:50,,47,6,61,0,6,4.041511735341699,0,,,,,,,,,,,,,,,,,,,,,2.0,
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-09-30 20:15:23-04:00,2022-09-30,20:15:23,,24,5,22,0,4,4.729405515666089,0,,,,,,,,,,,,,,,,,,,,,2.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-10-01 00:32:58-04:00,2022-09-30,00:32:58,,41,4,47,1,4,3.5747404854918146,5,,,,,,,,,,,,,,,,,,,,,3.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-10-01 00:08:05-04:00,2022-09-30,00:08:05,,36,5,45,0,11,4.066346284908258,0,,,,,,,,,,,,,,,,,,,,,2.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-09-29 18:52:58-04:00,2022-09-29,18:52:58,,22,2,23,0,15,4.518972294172898,0,,,,,,,,,,,,,,,,,,,,,6.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-09-30 12:45:11-04:00,2022-09-30,12:45:11,,28,1,29,0,5,2.5374716035981977,19,,,,,,,,,,,,,,,,,,,,,5.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-09-28 23:00:45-04:00,2022-09-28,23:00:45,,28,4,37,0,8,3.0916174506510035,0,,,,,,,,,,,,,,,,,,,,,2.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-10-01 00:58:53-04:00,2022-09-30,00:58:53,,37,3,51.37004852294922,0,5,3.016191499221422,0,,,,,,,,,,,,,,,,,,,,,1.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-09-28 12:03:03-04:00,2022-09-28,12:03:03,,24,1,25,0,8,4.474632462388184,0,,,,,,,,,,,,,,,,,,,,,3.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-09-29 11:19:55-04:00,2022-09-29,11:19:55,,20,2,17,0,7,5.070715862489835,0,,,,,,,,,,,,,,,,,,,,,2.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-09-29 10:53:02-04:00,2022-09-29,10:53:02,,34,3,43.51557159423828,0,8,3.6768445281960096,0,,,,,,,,,,,,,,,,,,,,,1.0,
76acef3c-d659-4fdd-b258-3668a1597584,2022-09-30 17:46:59-04:00,2022-09-30,17:46:59,,25,3,25,0,5,4.057843977808465,0,,,,,,,,,,,,,,,,,,,,,9.0,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-09-30 23:32:17-04:00,2022-09-30,23:32:17,,19,3,32,0,3,1.981036557569324,0,,,,,,,,,,,,,,,,,,,,,3.0,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-09-30 09:21:32-04:00,2022-09-30,09:21:32,,9,2,7,0,0,3.934916026010553,0,,,,,,,,,,,,,,,,,,,,,4.0,
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-09-30 10:30:42-04:00,2022-09-30,10:30:42,,11,1,13,1,1,4.006958365650649,0,,,,,,,,,,,,,,,,,,,,,2.0,
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-09-30 10:49:02-04:00,2022-09-30,10:49:02,,8,1,5,0,0,6.997584561049135,7,,,,,,,,,,,,,,,,,,,,,4.0,
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-09-30 16:41:45-04:00,2022-09-30,16:41:45,,10,0,13,0,2,4.820701560299689,0,,,,,,,,,,,,,,,,,,,,,4.0,
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-09-30 00:14:40-04:00,2022-09-29,00:14:40,,21,6,18.9097957611084,0,10,5.235381703745633,5,,,,,,,,,,,,,,,,,,,,,2.0,
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-09-30 22:15:11-04:00,2022-09-30,22:15:11,,8,0,1,0,1,4.494042697079962,0,,,,,,,,,,,,,,,,,,,,,4.0,
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-09-30 18:21:35-04:00,2022-09-30,18:21:35,,9,1,26,0,10,3.7605485928945783,6,,,,,,,,,,,,,,,,,,,,,7.0,
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-09-30 21:24:37-04:00,2022-09-30,21:24:37,,30,11,21,0,0,6.8763141010489,11,,,,,,,,,,,,,,,,,,,,,4.0,
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-09-30 13:59:47-04:00,2022-09-30,13:59:47,,9,1,17,1,5,3.474139042360224,11,,,,,,,,,,,,,,,,,,,,,3.0,
43adea65-466c-4891-8bd9-301c4d6560c8,2022-09-30 09:49:43-04:00,2022-09-30,09:49:43,,38,2,46,0,20,4.585734037319616,0,,,,,,,,,,,,,,,,,,,,,2.0,
43adea65-466c-4891-8bd9-301c4d6560c8,2022-09-30 09:47:24-04:00,2022-09-30,09:47:24,,35,12,47,4,5,4.678572661578905,0,,,,,,,,,,,,,,,,,,,,,1.0,
43adea65-466c-4891-8bd9-301c4d6560c8,2022-09-29 23:04:18-04:00,2022-09-29,23:04:18,,71,3,75,36,12,5.822944331910368,7,,,,,,,,,,,,,,,,,,,,,2.0,
43adea65-466c-4891-8bd9-301c4d6560c8,2022-09-30 11:40:16-04:00,2022-09-30,11:40:16,,27,2,28,0,3,4.873101196119717,0,,,,,,,,,,,,,,,,,,,,,3.0,
